股票代码,股票简称,最新价,最新涨跌幅,market_code,code
601059.SH,信达证券,17.4,5.263157895,17,601059
872392.BJ,佳合科技,20.99,0.623202301,151,872392
688506.SH,百利天恒,301.14,2.67653176,17,688506
834950.BJ,迅安科技,18.9,-0.891452543,151,834950
688485.SH,九州一轨,10.38,-0.859598854,17,688485
603173.SH,福斯达,34.08,0.294290759,17,603173
688435.SH,英方软件,32.11,2.196053469,17,688435
301317.SZ,鑫磊股份,30.4,0.065854462,33,301317
839371.BJ,欧福蛋业,11.1,0,151,839371
873152.BJ,天宏锂电,19.51,-3.031809145,151,873152
603281.SH,江瀚新材,23.46,-0.212675457,17,603281
832023.BJ,田野股份,4.58,8.274231678,151,832023
430425.BJ,乐创技术,24.89,-0.44,151,430425
301260.SZ,格力博,19.35,-0.103252452,33,301260
301373.SZ,凌玮科技,28.84,-0.138504155,33,301373
603307.SH,扬州金泉,36.85,-0.054244643,17,603307
832802.BJ,保丽洁,18.21,-0.708833152,151,832802
688515.SH,裕太微,91.68,-0.065402224,17,688515
301358.SZ,湖南裕能,31.9,-1.023890785,33,301358
301419.SZ,阿莱德,26.8,-0.96082779,33,301419
001314.SZ,亿道信息,48.17,1.538785835,33,001314
873167.BJ,新赣江,25.2,1.326899879,151,873167
688307.SH,中润光学,28.14,0.142348754,17,688307
001260.SZ,坤泰股份,18.34,-0.326086957,33,001260
832149.BJ,利尔达,15.45,1.98019802,151,832149
834407.BJ,驰诚股份,23.71,-1.208333333,151,834407
688486.SH,龙迅股份,67.71,2.887099225,17,688486
839273.BJ,一致魔芋,42.63,0.400376825,151,839273
301303.SZ,真兰仪表,16.71,12.155809268,33,301303
603190.SH,亚通精工,23.09,1.050328228,17,603190
001225.SZ,和泰机电,33.81,0.774962742,33,001225
001311.SZ,多利科技,20.4,-0.439238653,33,001311
603073.SH,彩蝶实业,16.58,0.302480339,17,603073
831906.BJ,舜宇精工,25.09,-1.723462593,151,831906
430478.BJ,峆一药业,21.02,-1.453352086,151,430478
603065.SH,宿迁联盛,9.66,-1.023541453,17,603065
688522.SH,纳睿雷达,48.72,3.792074989,17,688522
301408.SZ,华人健康,11.87,0.253378378,33,301408
001278.SZ,一彬科技,16.92,-1.052631579,33,001278
834770.BJ,艾能聚,18.5,-1.595744681,151,834770
001337.SZ,四川黄金,24.07,0.33347228,33,001337
001366.SZ,播恩集团,12.16,-0.327868852,33,001366
836422.BJ,润普食品,13.91,-0.215208034,151,836422
301322.SZ,绿通科技,28.4,-3.30268982,33,301322
688502.SH,茂莱光学,279.96,1.65577342,17,688502
603061.SH,金海通,79.48,-0.025157233,17,603061
603291.SH,联合水务,11.34,-0.700525394,17,603291
301157.SZ,华塑科技,46.33,0.108084738,33,301157
600925.SH,苏能股份,5.15,0.194552529,17,600925
601121.SH,宝地矿业,6.2,-0.8,17,601121
603162.SH,海通发展,8.34,-0.477326969,17,603162
001368.SZ,通达创智,22.24,-1.287172659,33,001368
830974.BJ,凯大催化,8.57,-0.348837209,151,830974
603153.SH,上海建科,17.38,-0.799086758,17,603153
872541.BJ,铁大科技,17.16,-1.886792453,151,872541
603282.SH,亚光股份,16.49,-0.181598063,17,603282
837663.BJ,明阳科技,20.41,-1.162227603,151,837663
301246.SZ,宏源药业,15.1,-1.948051948,33,301246
301345.SZ,涛涛车业,99.89,-2.250489237,33,301345
301378.SZ,通达海,27.65,0.362976407,33,301378
301439.SZ,泓淋电力,15.72,-0.506329114,33,301439
430556.BJ,雅达股份,11.06,-0.984780662,151,430556
833575.BJ,康乐卫士,16.01,-1.111797406,151,833575
835857.BJ,百甲科技,6.97,-0.286123033,151,835857
830809.BJ,安达科技,6.12,0.657894737,151,830809
301386.SZ,未来电器,21.27,-0.281293952,33,301386
834261.BJ,一诺威,15.35,-1.095360825,151,834261
839792.BJ,东和新材,12.64,-0.315457413,151,839792
688531.SH,日联科技,69.57,0.709322525,17,688531
301141.SZ,中科磁业,56.96,-1.111111111,33,301141
301314.SZ,科瑞思,38.93,-0.638080653,33,301314
688343.SH,云天励飞,49,0.740131579,17,688343
688535.SH,华海诚科,80.8,1.265822785,17,688535
301203.SZ,国泰环保,32.22,2.578796562,33,301203
688484.SH,南芯科技,36.63,0.853524229,17,688484
872895.BJ,花溪科技,37.74,-0.788643533,151,872895
301281.SZ,科源制药,30.94,-0.61034372,33,301281
601061.SH,中信金属,7.68,0.523560209,17,601061
603125.SH,常青科技,16.4,0.305810398,17,603125
603135.SH,中重科技,9.66,-0.617283951,17,603135
001328.SZ,登康口腔,48.64,-0.572363042,33,001328
001367.SZ,海森药业,21.58,-0.87276068,33,001367
001287.SZ,中电港,17.65,0.455321571,33,001287
601065.SH,江盐集团,8.18,0,17,601065
601133.SH,柏诚股份,12.61,10.034904014,17,601133
001286.SZ,陕西能源,9.11,-0.328227571,33,001286
001360.SZ,南矿集团,13.82,-0.216606498,33,001360
873593.BJ,鼎智科技,36.9,-0.324149109,151,873593
688433.SH,华曙高科,34.55,-1.257502143,17,688433
301429.SZ,森泰股份,17.97,-1.100715465,33,301429
836208.BJ,青矩技术,36.14,0.94972067,151,836208
603137.SH,恒尚节能,13.98,0,17,603137
688507.SH,索辰科技,71.06,-0.224655996,17,688507
301357.SZ,北方长龙,62.78,16.583101207,33,301357
301387.SZ,光大同创,37.4,-0.346389555,33,301387
688352.SH,颀中科技,11.02,0,17,688352
688539.SH,高华科技,25.71,0.863083562,17,688539
830896.BJ,旺成科技,21.3,-0.046926326,151,830896
831304.BJ,迪尔化工,15.36,-0.967117988,151,831304
688146.SH,中船特气,28.26,0.106269926,17,688146
688478.SH,晶升股份,29.76,-0.998003992,17,688478
301307.SZ,美利信,23.55,-0.883838384,33,301307
301360.SZ,荣旗科技,47.5,0.892098556,33,301360
871694.BJ,中裕科技,18.56,-1.590668081,151,871694
833394.BJ,民士达,44.93,0.514541387,151,833394
688249.SH,晶合集成,20.03,0.805234021,17,688249
838837.BJ,华原股份,18.12,6.902654867,151,838837
301293.SZ,三博脑科,48.56,-0.102838338,33,301293
603172.SH,万丰股份,15.62,-0.255427842,17,603172
688469.SH,芯联集成,4.74,-1.043841336,17,688469
301325.SZ,曼恩斯特,64.49,0.561447286,33,301325
836699.BJ,海达尔,45,-1.207464325,151,836699
688479.SH,友车科技,18.56,-0.268672757,17,688479
301390.SZ,经纬股份,35.23,0.085227273,33,301390
688512.SH,慧智微,10.57,0.09469697,17,688512
688552.SH,航天南湖,35.65,4.331284753,17,688552
871478.BJ,巨能股份,29.23,-0.170765027,151,871478
001380.SZ,华纬科技,20.42,0.640709709,33,001380
301382.SZ,蜂助手,38.07,1.79144385,33,301382
301332.SZ,德尔玛,9.97,0.100401606,33,301332
301428.SZ,世纪恒通,40.51,1.325331333,33,301428
688361.SH,中科飞测,84.05,0.478182905,17,688361
688581.SH,安杰思,63.23,0.079138968,17,688581
001324.SZ,长青科技,18.8,-0.053163211,33,001324
301337.SZ,亚华电子,28.59,-0.104821803,33,301337
688458.SH,美芯晟,46.12,3.1536569,17,688458
688562.SH,航天软件,16.61,0.666666667,17,688562
301399.SZ,英特科技,17.91,-0.222841226,33,301399
301305.SZ,朗坤科技,17.77,-1.222901612,33,301305
001282.SZ,三联锻造,27.81,-0.393982808,33,001282
837006.BJ,晟楠科技,36.52,7.411764706,151,837006
839719.BJ,宁新新材,20.42,-5.462962963,151,839719
832471.BJ,美邦科技,16.15,-0.798525799,151,832471
301252.SZ,同星科技,24.06,-0.166044002,33,301252
430017.BJ,星昊医药,21.28,-4.488330341,151,430017
688593.SH,新相微,16.02,0.37593985,17,688593
688523.SH,航天环宇,20.28,1.298701299,17,688523
301310.SZ,鑫宏业,37.08,2.971396834,33,301310
830779.BJ,武汉蓝电,49.42,0.713266762,151,830779
688570.SH,天玛智控,19.91,-0.250501002,17,688570
301353.SZ,普莱得,24.14,0.793319415,33,301353
301323.SZ,新莱福,43.07,-1.890230016,33,301323
688576.SH,西山科技,62.41,-0.271652285,17,688576
001373.SZ,翔腾新材,29.23,0.82787168,33,001373
688623.SH,双元科技,62.85,-0.93001261,17,688623
301320.SZ,豪江智能,18.26,-6.547314578,33,301320
301383.SZ,天键股份,41.6,1.861376439,33,301383
301355.SZ,南王科技,11.74,-1.344537815,33,301355
836221.BJ,易实精密,24.18,-6.460348162,151,836221
688472.SH,阿特斯,8.72,-0.228832952,17,688472
301232.SZ,飞沃科技,28.92,-0.618556701,33,301232
301225.SZ,恒勃股份,77.3,-5.826426134,33,301225
688334.SH,西高院,16.9,0.296735905,17,688334
301262.SZ,海看股份,24.64,-1.597444089,33,301262
688443.SH,智翔金泰,29,-0.034470872,17,688443
301287.SZ,康力源,39.75,-2.406088878,33,301287
301315.SZ,威士顿,53.08,6.886830447,33,301315
301376.SZ,致欧科技,18.07,-0.877674163,33,301376
688543.SH,国科军工,54.82,12.06050695,17,688543
301397.SZ,溯联股份,34.91,-0.257142857,33,301397
688620.SH,安凯微,12.24,0.906842539,17,688620
300804.SZ,广康生化,56.42,-9,33,300804
301170.SZ,锡南科技,26.08,-0.571864278,33,301170
833455.BJ,汇隆活塞,10.68,0.754716981,151,833455
688629.SH,华丰科技,53.08,-0.131702728,17,688629
301448.SZ,开创电气,24.45,1.033057851,33,301448
301295.SZ,美硕科技,23.61,0.468085106,33,301295
832651.BJ,天罡股份,29.43,-1.009081736,151,832651
688631.SH,莱斯信息,85.02,-0.92063862,17,688631
688429.SH,时创能源,14.35,-0.485436893,17,688429
301395.SZ,仁信新材,13.13,-0.755857899,33,301395
301291.SZ,明阳电气,39.16,-1.111111111,33,301291
688582.SH,芯动联科,64.42,0.499219969,17,688582
301210.SZ,金杨股份,44.15,7.682926829,33,301210
301488.SZ,豪恩汽电,70.4,-1.428171381,33,301488
301292.SZ,海科新源,24.65,-3.597966367,33,301292
832175.BJ,东方碳素,14.85,1.991758242,151,832175
836717.BJ,瑞星股份,12.95,-3.286034354,151,836717
301261.SZ,恒工精密,73.22,0.287513691,33,301261
301202.SZ,朗威股份,39.69,0.582868728,33,301202
301486.SZ,致尚科技,65.68,-0.394297847,33,301486
688603.SH,天承科技,45.43,1.06785317,17,688603
301370.SZ,国科恒泰,10.41,-0.287356322,33,301370
301272.SZ,英华特,35.18,-0.085203067,33,301272
301456.SZ,盘古智能,23.88,-0.541441066,33,301456
837592.BJ,华信永道,77.1,9.672830725,151,837592
688638.SH,誉辰智能,39.78,-3.399708596,17,688638
301393.SZ,昊帆生物,50.58,-1.2109375,33,301393
301329.SZ,信音电子,19.03,-0.522739153,33,301329
301381.SZ,赛维时代,19.52,0.15392509,33,301381
873576.BJ,天力复合,34.36,-0.405797101,151,873576
688610.SH,埃科光电,39.7,-1.562112571,17,688610
301503.SZ,智迪科技,37.2,-0.053734551,33,301503
838701.BJ,豪声电子,28.7,-0.623268698,151,838701
688627.SH,精智达,87.21,1.044810773,17,688627
301505.SZ,苏州规划,20.66,1.175318315,33,301505
688563.SH,航材股份,55.04,1.120705493,17,688563
833751.BJ,惠同新材,17.38,-0.114942529,151,833751
301468.SZ,博盈特焊,22.64,-0.439753738,33,301468
301499.SZ,维科精密,26.72,-1.366322009,33,301499
688602.SH,康鹏科技,8.09,-2.176541717,17,688602
301515.SZ,港通医疗,19.57,-0.810947795,33,301515
301172.SZ,君逸数码,20.15,-0.346191889,33,301172
688450.SH,光格科技,25.59,-0.544111932,17,688450
832982.BJ,锦波生物,321.76,-2.437841116,151,832982
301512.SZ,智信精密,41.3,-0.26563632,33,301512
688612.SH,威迈斯,27.87,1.124818578,17,688612
688651.SH,盛邦安全,32.5,-0.214921707,17,688651
301446.SZ,福事特,22.86,-0.30527693,33,301446
301519.SZ,舜禹股份,13.43,0,33,301519
603119.SH,浙江荣泰,44.31,3.262642741,17,603119
688646.SH,ST逸飞,27.18,0.890868597,22,688646
301371.SZ,敷尔佳,25.18,0.278773397,33,301371
301518.SZ,长华化学,21.19,-1.35009311,33,301518
301509.SZ,金凯生科,35.13,-0.142045455,33,301509
301362.SZ,民爆光电,39.54,-1.001502253,33,301362
688347.SH,华虹公司,52.35,0.769971126,17,688347
870726.BJ,鸿智科技,17.41,-0.286368843,151,870726
301348.SZ,蓝箭电子,22.77,0.308370044,33,301348
603296.SH,华勤技术,72.95,2.961918195,17,603296
301487.SZ,盟固利,22.9,2.049910873,33,301487
688671.SH,碧兴物联,20.74,2.673267327,17,688671
301372.SZ,科净源,22.04,-0.854700855,33,301372
300904.SZ,威力传动,53.2,-0.542157413,33,300904
301510.SZ,固高科技,29.91,0.3354579,33,301510
301533.SZ,威马农机,35.3,2.320185615,33,301533
301511.SZ,德福科技,17.7,-0.617630545,33,301511
688592.SH,司南导航,44.79,0.313549832,17,688592
301418.SZ,协昌科技,36.36,1.224944321,33,301418
688548.SH,广钢气体,9.91,-0.301810865,17,688548
834058.BJ,华洋赛车,37.18,-1.379310345,151,834058
301498.SZ,乖宝宠物,107.1,-0.777777778,33,301498
837174.BJ,宏裕包材,16.29,-1.630434783,151,837174
688573.SH,信宇人,32.52,-1.394784718,17,688573
837748.BJ,路桥信息,74.6,1.015572106,151,837748
688693.SH,锴威特,32.43,1.661442006,17,688693
301469.SZ,恒达新材,25.72,0,33,301469
301421.SZ,波长光电,79.13,-1.001251564,33,301421
872953.BJ,国子软件,38.47,4.538043478,151,872953
836504.BJ,博迅生物,25.26,-0.590318772,151,836504
603275.SH,众辰科技,44.6,3.93847588,17,603275
301528.SZ,多浦乐,50.7,-0.588235294,33,301528
688591.SH,泰凌微,48.16,20.009967605,17,688591
870976.BJ,视声智能,27.94,2.119883041,151,870976
301525.SZ,儒竞科技,76.62,-0.416124837,33,301525
301507.SZ,民生健康,13.66,-1.585014409,33,301507
603270.SH,金帝股份,25.44,-0.313479624,17,603270
301251.SZ,威尔高,38.15,1.679552119,33,301251
688549.SH,中巨芯,7.6,-0.393184797,17,688549
301529.SZ,福赛科技,30.65,-1.287830006,33,301529
603075.SH,热威股份,19.95,-0.15015015,17,603075
301550.SZ,斯菱股份,85.18,4.875646393,33,301550
688702.SH,盛科通信,60.57,5.836099948,17,688702
831627.BJ,力王股份,30.75,0.09765625,151,831627
301548.SZ,崇德科技,48.01,1.673019907,33,301548
301500.SZ,飞南资源,20.8,-0.763358779,33,301500
688716.SH,中研股份,35.44,2.27994228,17,688716
836419.BJ,万德股份,14.42,-1.232876712,151,836419
832469.BJ,富恒新材,13.86,0.144508671,151,832469
301520.SZ,万邦医药,41.62,-1.862768215,33,301520
603276.SH,恒兴新材,16.42,-0.605326877,17,603276
688719.SH,爱科赛博,41.55,-0.024061598,17,688719
301558.SZ,三态股份,8.71,-0.457142857,33,301558
873665.BJ,科强股份,15.32,0.130718954,151,873665
688657.SH,浩辰软件,42.37,0.379057095,17,688657
301559.SZ,中集环科,15.94,-0.99378882,33,301559
301517.SZ,陕西华达,38.3,1.10876452,33,301517
603193.SH,润本股份,32.48,-2.198133092,17,603193
832978.BJ,开特股份,25.91,-0.346153846,151,832978
832786.BJ,骑士乳业,11.19,0.720072007,151,832786
301489.SZ,思泉新材,60.11,4.303314246,33,301489
603273.SH,天元智能,16.88,-0.588928151,17,603273
873726.BJ,卓兆点胶,30.08,-0.232172471,151,873726
873693.BJ,阿为特,42.69,0.921985816,151,873693
001378.SZ,德冠新材,21.9,-0.091240876,33,001378
301555.SZ,惠柏新材,27.16,-3.138373752,33,301555
603107.SH,上海汽配,15.11,-0.329815303,17,603107
001376.SZ,百通能源,12.05,2.292020374,33,001376
603062.SH,麦加芯彩,41.86,0.263473054,17,603062
839493.BJ,并行科技,147.4,0.648685558,151,839493
001326.SZ,联域股份,33.58,0,33,001326
833030.BJ,立方控股,30.1,-0.986842105,151,833030
688648.SH,中邮科技,47.01,-9.106728538,17,688648
873679.BJ,前进科技,20.46,-0.920096852,151,873679
873833.BJ,美心翼申,21.15,3.931203931,151,873833
001306.SZ,夏厦精密,74.24,0.869565217,33,001306
688653.SH,康希通信,12.09,-0.49382716,17,688653
832522.BJ,纳科诺尔,50.49,0.377733598,151,832522
873132.BJ,泰鹏智能,22.38,-2.142544819,151,873132
301568.SZ,思泰克,38.25,3.405405405,33,301568
688652.SH,京仪装备,55.75,-1.449531554,17,688652
301508.SZ,中机认检,32.88,0.427089689,33,301508
873570.BJ,坤博精工,38.57,1.526717557,151,873570
301516.SZ,中远通,16.32,-0.487804878,33,301516
601083.SH,锦江航运,11.13,0.089928058,17,601083
688720.SH,艾森股份,41.83,-0.333571599,17,688720
835579.BJ,机科股份,30.04,0.166722241,151,835579
001239.SZ,永达股份,14.67,-0.407331976,33,001239
873703.BJ,广厦环能,16.96,-0.11778563,151,873703
603231.SH,索宝蛋白,16.42,-0.121654501,17,603231
301459.SZ,丰茂股份,41.57,0.483442108,33,301459
836547.BJ,无锡晶海,25.49,0.078523753,151,836547
301413.SZ,安培龙,76.47,2.355775666,33,301413
603373.SH,安邦护卫,44.34,-1.026785714,17,603373
001358.SZ,兴欣新材,23.2,-1.736552308,33,001358
831175.BJ,派诺科技,17.3,-1.142857143,151,831175
601096.SH,宏盛华源,4.1,-0.485436893,17,601096
833284.BJ,灵鸽科技,33.3,0.361663653,151,833284
301526.SZ,国际复材,3.63,-0.274725275,33,301526
603004.SH,鼎龙科技,21.34,-0.093632959,17,603004
836961.BJ,西磁科技,40.39,-1.84690158,151,836961
301578.SZ,辰奕智能,34.64,-0.316546763,33,301578
301566.SZ,达利凯普,17.64,-0.226244344,33,301566
688717.SH,艾罗能源,52.28,-1.968873055,17,688717
871263.BJ,莱赛激光,23.94,4.31372549,151,871263
603325.SH,博隆技术,89.63,-0.587843833,17,603325
603312.SH,西典新能,36.15,0.194013304,17,603312
001387.SZ,雪祺电气,13.61,-0.293040293,33,001387
873690.BJ,捷众科技,24.9,-0.4,151,873690
001379.SZ,腾达科技,20.22,-0.344997536,33,001379
873806.BJ,云星宇,15.97,0.884396715,151,873806
601033.SH,永兴股份,16.21,-0.613120785,17,601033
301567.SZ,贝隆精密,43,-1.172144335,33,301567
837403.BJ,康农种业,24.65,-2.143707821,151,837403
603375.SH,盛景微,37.12,0.869565217,17,603375
603082.SH,北自科技,37.47,0.187165775,17,603082
301577.SZ,美信科技,57.09,-1.754989677,33,301577
831396.BJ,许昌智能,11.42,0.263388938,151,831396
301502.SZ,华阳智能,39.61,-0.527373179,33,301502
688709.SH,成都华微,32.46,0.030816641,17,688709
688584.SH,上海合晶,17.6,-0.677200903,17,688584
870656.BJ,海昇药业,18.51,-1.855779427,151,870656
301589.SZ,诺瓦星云,144.58,-0.488677817,33,301589
603341.SH,龙旗科技,39.68,0.532049658,17,603341
301591.SZ,肯特股份,37.41,-0.133475707,33,301591
688695.SH,中创股份,29.01,0.345901072,17,688695
301588.SZ,美新科技,18.68,-0.266951415,33,301588
873706.BJ,铁拓机械,20.73,1.76730486,151,873706
603344.SH,星德胜,24.78,-0.321802092,17,603344
301538.SZ,骏鼎达,52.32,-0.890320136,33,301538
001359.SZ,平安电工,29.68,2.098383213,33,001359
301536.SZ,星宸科技,59.35,1.314441789,33,301536
835438.BJ,戈碧迦,19.84,-0.650976465,151,835438
001389.SZ,广合科技,55.05,-0.217509516,33,001389
301587.SZ,中瑞股份,22.41,-1.710526316,33,301587
837023.BJ,芭薇股份,19.83,0,151,837023
688691.SH,灿芯股份,58.45,5.66684714,17,688691
301539.SZ,宏鑫科技,18.21,-0.10970927,33,301539
872931.BJ,无锡鼎邦,17.5,-1.129943503,151,872931
688530.SH,欧莱新材,15.98,-1.113861386,17,688530
301596.SZ,瑞迪智驱,86.47,-0.597769859,33,301596
301392.SZ,汇成真空,116.65,2.993113191,33,301392
920002.BJ,万达轴承,178.4,-1.972635859,151,920002
688692.SH,达梦数据,225.25,1.569193308,17,688692
300784.SZ,利安科技,52.44,-0.076219512,33,300784
301565.SZ,中仑新材,21.34,-0.233754091,33,301565
603381.SH,永臻股份,22.01,-0.407239819,17,603381
301580.SZ,爱迪特,38.24,-1.111973106,33,301580
603350.SH,安乃达,34.89,0.489631336,17,603350
603285.SH,键邦股份,22.73,-1.345486111,17,603285
301603.SZ,乔锋智能,49.41,1.001635323,33,301603
301552.SZ,科力装备,37.12,-0.722118213,33,301552
301606.SZ,绿联科技,49.43,-2.179512582,33,301606
603391.SH,力聚热能,38.8,0.154878678,17,603391
301608.SZ,博实结,86.29,-3.218932257,33,301608
688721.SH,龙图光罩,43.31,-0.207373272,17,688721
603310.SH,巍华新材,19.24,-1.333333333,17,603310
301611.SZ,珂玛科技,52.33,0.789676425,33,301611
301571.SZ,国科天成,48.75,2.826407931,33,301571
603207.SH,小方制药,29.13,-0.44429255,17,603207
301586.SZ,佳力奇,53.25,1.991955564,33,301586
920118.BJ,太湖远大,27.93,0.287253142,151,920118
688710.SH,益诺思,32.19,-0.831792976,17,688710
301607.SZ,富特科技,38.25,2.877891339,33,301607
920008.BJ,成电光信,39.89,4.69816273,151,920008
001277.SZ,速达股份,45.14,-0.46306505,33,001277
603091.SH,众鑫股份,55.99,-2.744484975,17,603091
301600.SZ,慧翰股份,96.22,0.638075314,33,301600
920016.BJ,中草香料,26.45,-1.269130272,151,920016
688615.SH,合合信息,154.8,0.32404407,17,688615
301551.SZ,无线传媒,48.04,0.292275574,33,301551
920099.BJ,瑞华技术,34.26,-2.00228833,151,920099
920019.BJ,铜冠矿建,23.47,-1.79916318,151,920019
001279.SZ,强邦新材,39.81,-0.599250936,33,001279
301618.SZ,长联科技,58.57,-0.627757041,33,301618
301556.SZ,托普云农,84.84,-0.515947467,33,301556
301522.SZ,上大股份,34.27,-0.029171529,33,301522
301613.SZ,新铝时代,52,0.658149439,33,301613
301626.SZ,苏州天脉,98.17,-0.537144015,33,301626
